"","participant","session","expName","psychopyVersion","block_num","trial_num","corr","resp","rt","task","magnitude","num_big","has_neg","block_type","stim_name","stim_spec","enc_stimname","corr_key","encret_corr"
"7040","P8",1,"RetGoals_V1","2022.2.4",10,1,1,4,0.255109250001112,"Internal",2,NA,0,"10","InternTask.264.jpeg","subsub","",4,NA
"7041","P8",1,"RetGoals_V1","2022.2.4",1,2,0,NA,1.04276001400007,"Retrieval",NA,NA,NA,"40","1_54.jpg","vehicle","Encod_Stim.054.jpeg",3,NA
"7042","P8",1,"RetGoals_V1","2022.2.4",1,2,1,NA,1.21636887599988,"Encoding",NA,NA,NA,"40","Encod_Stim.200.jpeg","building","",4,1
"7043","P8",1,"RetGoals_V1","2022.2.4",1,2,0,NA,NA,"External",2,8,NA,"40","ExAttn_Stim.200.jpeg","stars","",2,NA
"7044","P8",1,"RetGoals_V1","2022.2.4",1,2,1,4,0.35194425100002,"Internal",9,NA,0,"40","InternTask.200.jpeg","subadd","",4,NA
"7045","P8",1,"RetGoals_V1","2022.2.4",2,2,0,NA,NA,"Retrieval",NA,NA,NA,"40","1_273.jpg","vehicle","Encod_Stim.273.jpeg",4,NA
"7046","P8",1,"RetGoals_V1","2022.2.4",2,2,1,NA,1.26085039599997,"Encoding",NA,NA,NA,"40","Encod_Stim.199.jpeg","building","",4,1
"7047","P8",1,"RetGoals_V1","2022.2.4",2,2,0,NA,0.870295926000097,"External",2,8,NA,"40","ExAttn_Stim.199.jpeg","stars","",2,NA
"7048","P8",1,"RetGoals_V1","2022.2.4",2,2,1,4,0.641894835000073,"Internal",1,NA,0,"40","InternTask.199.jpeg","subadd","",4,NA
"7049","P8",1,"RetGoals_V1","2022.2.4",3,2,1,NA,0.51223730400028,"Retrieval",NA,NA,NA,"40","1_145.jpg","vehicle","Encod_Stim.145.jpeg",3,NA
"7050","P8",1,"RetGoals_V1","2022.2.4",3,2,1,NA,1.27319578700002,"Encoding",NA,NA,NA,"40","Encod_Stim.196.jpeg","building","",4,1
"7051","P8",1,"RetGoals_V1","2022.2.4",3,2,0,NA,0.818793527000196,"External",2,8,NA,"40","ExAttn_Stim.196.jpeg","stars","",2,NA
"7052","P8",1,"RetGoals_V1","2022.2.4",3,2,1,4,0.349555404,"Internal",2,NA,0,"40","InternTask.196.jpeg","subadd","",4,NA
"7053","P8",1,"RetGoals_V1","2022.2.4",4,2,1,NA,0.450024527999574,"Retrieval",NA,NA,NA,"40","1_215.jpg","fruit","Encod_Stim.215.jpeg",2,NA
"7054","P8",1,"RetGoals_V1","2022.2.4",4,2,1,NA,0.359712398999761,"Encoding",NA,NA,NA,"40","Encod_Stim.263.jpeg","building","",3,0
"7055","P8",1,"RetGoals_V1","2022.2.4",4,2,1,NA,0.525610547000213,"External",1,6,NA,"40","ExAttn_Stim.263.jpeg","diamonds","",4,NA
"7056","P8",1,"RetGoals_V1","2022.2.4",4,2,1,4,0.270392873000162,"Internal",5,NA,0,"40","InternTask.263.jpeg","subsub","",4,NA
"7057","P8",1,"RetGoals_V1","2022.2.4",5,2,1,NA,0.318464439000252,"Retrieval",NA,NA,NA,"40","1_228.jpg","fruit","Encod_Stim.228.jpeg",2,NA
"7058","P8",1,"RetGoals_V1","2022.2.4",5,2,1,NA,0.601707449999992,"Encoding",NA,NA,NA,"40","Encod_Stim.173.jpeg","building","",4,1
"7059","P8",1,"RetGoals_V1","2022.2.4",5,2,1,NA,0.832494993000125,"External",0,7,NA,"40","ExAttn_Stim.173.jpeg","squares","",3,NA
"7060","P8",1,"RetGoals_V1","2022.2.4",5,2,1,2,0.220534816999987,"Internal",3,NA,0,"40","InternTask.173.jpeg","subadd","",2,NA
"7061","P8",1,"RetGoals_V1","2022.2.4",6,2,0,NA,0.786954827999978,"Retrieval",NA,NA,NA,"10","1_19.jpg","fruit","Encod_Stim.019.jpeg",2,NA
"7062","P8",1,"RetGoals_V1","2022.2.4",6,2,1,NA,0.369866216999924,"Encoding",NA,NA,NA,"10","Encod_Stim.086.jpeg","building","",2,1
"7063","P8",1,"RetGoals_V1","2022.2.4",6,2,1,NA,0.472337382000148,"External",1,7,NA,"10","ExAttn_Stim.086.jpeg","triangles","",4,NA
"7064","P8",1,"RetGoals_V1","2022.2.4",6,2,1,2,0.223126137999714,"Internal",15,NA,1,"10","InternTask.086.jpeg","addsub","",2,NA
"7065","P8",1,"RetGoals_V1","2022.2.4",7,2,1,NA,0.309134749000748,"Retrieval",NA,NA,NA,"10","1_233.jpg","fruit","Encod_Stim.233.jpeg",2,NA
"7066","P8",1,"RetGoals_V1","2022.2.4",7,2,1,NA,0.880927472999645,"Encoding",NA,NA,NA,"10","Encod_Stim.028.jpeg","fruit","",2,1
"7067","P8",1,"RetGoals_V1","2022.2.4",7,2,1,NA,1.08399855600004,"External",1,8,NA,"10","ExAttn_Stim.028.jpeg","circles","",4,NA
"7068","P8",1,"RetGoals_V1","2022.2.4",7,2,1,4,0.403059686999711,"Internal",6,NA,0,"10","InternTask.028.jpeg","addadd","",4,NA
"7069","P8",1,"RetGoals_V1","2022.2.4",8,2,1,NA,0.280432542000142,"Retrieval",NA,NA,NA,"10","1_84.jpg","building","Encod_Stim.084.jpeg",4,NA
"7070","P8",1,"RetGoals_V1","2022.2.4",8,2,1,NA,0.591376923000041,"Encoding",NA,NA,NA,"10","Encod_Stim.243.jpeg","building","",3,0
"7071","P8",1,"RetGoals_V1","2022.2.4",8,2,1,NA,0.545465932000241,"External",1,6,NA,"10","ExAttn_Stim.243.jpeg","diamonds","",2,NA
"7072","P8",1,"RetGoals_V1","2022.2.4",8,2,1,2,0.251318053000375,"Internal",1,NA,0,"10","InternTask.243.jpeg","subsub","",2,NA
"7073","P8",1,"RetGoals_V1","2022.2.4",9,2,1,NA,0.457493320999617,"Retrieval",NA,NA,NA,"10","1_221.jpg","fruit","Encod_Stim.221.jpeg",2,NA
"7074","P8",1,"RetGoals_V1","2022.2.4",9,2,1,NA,0.577776740999923,"Encoding",NA,NA,NA,"10","Encod_Stim.024.jpeg","fruit","",2,1
"7075","P8",1,"RetGoals_V1","2022.2.4",9,2,1,NA,0.741857269999798,"External",1,7,NA,"10","ExAttn_Stim.024.jpeg","circles","",4,NA
"7076","P8",1,"RetGoals_V1","2022.2.4",9,2,1,2,0.0241866929999901,"Internal",6,NA,0,"10","InternTask.024.jpeg","addadd","",2,NA
"7077","P8",1,"RetGoals_V1","2022.2.4",10,2,1,NA,0.325893806999772,"Retrieval",NA,NA,NA,"10","1_149.jpg","vehicle","Encod_Stim.149.jpeg",3,NA
"7078","P8",1,"RetGoals_V1","2022.2.4",10,2,1,NA,0.573539115999154,"Encoding",NA,NA,NA,"10","Encod_Stim.296.jpeg","vehicle","",3,0
"7079","P8",1,"RetGoals_V1","2022.2.4",10,2,1,NA,0.886754413000233,"External",0,8,NA,"10","ExAttn_Stim.296.jpeg","diamonds","",3,NA
"7080","P8",1,"RetGoals_V1","2022.2.4",10,2,1,3,0.363615598999274,"Internal",0,NA,0,"10","InternTask.296.jpeg","subsub","",3,NA
"7081","P8",1,"RetGoals_V1","2022.2.4",1,3,0,NA,NA,"Retrieval",NA,NA,NA,"40","1_35.jpg","vehicle","Encod_Stim.035.jpeg",3,NA
"7082","P8",1,"RetGoals_V1","2022.2.4",1,3,1,NA,0.936077328999943,"Encoding",NA,NA,NA,"40","Encod_Stim.220.jpeg","fruit","",3,0
"7083","P8",1,"RetGoals_V1","2022.2.4",1,3,0,NA,0.441639550000048,"External",2,8,NA,"40","ExAttn_Stim.220.jpeg","stars","",4,NA
"7084","P8",1,"RetGoals_V1","2022.2.4",1,3,1,3,0.238691520000145,"Internal",0,NA,0,"40","InternTask.220.jpeg","subadd","",3,NA
"7085","P8",1,"RetGoals_V1","2022.2.4",2,3,1,NA,0.325050508000174,"Retrieval",NA,NA,NA,"40","1_146.jpg","vehicle","Encod_Stim.146.jpeg",3,NA
"7086","P8",1,"RetGoals_V1","2022.2.4",2,3,1,NA,1.4113388529999,"Encoding",NA,NA,NA,"40","Encod_Stim.282.jpeg","vehicle","",3,0
"7087","P8",1,"RetGoals_V1","2022.2.4",2,3,1,NA,0.975593600999844,"External",0,5,NA,"40","ExAttn_Stim.282.jpeg","diamonds","",3,NA
"7088","P8",1,"RetGoals_V1","2022.2.4",2,3,1,3,0.0151911029999496,"Internal",0,NA,0,"40","InternTask.282.jpeg","subsub","",3,NA
"7089","P8",1,"RetGoals_V1","2022.2.4",3,3,1,NA,0.313688188999947,"Retrieval",NA,NA,NA,"40","1_195.jpg","building","Encod_Stim.195.jpeg",4,NA
"7090","P8",1,"RetGoals_V1","2022.2.4",3,3,1,NA,0.904703917999939,"Encoding",NA,NA,NA,"40","Encod_Stim.071.jpeg","building","",2,1
"7091","P8",1,"RetGoals_V1","2022.2.4",3,3,0,NA,0.773664632999896,"External",2,7,NA,"40","ExAttn_Stim.071.jpeg","triangles","",2,NA
"7092","P8",1,"RetGoals_V1","2022.2.4",3,3,1,3,0.284720698999934,"Internal",0,NA,0,"40","InternTask.071.jpeg","addadd","",3,NA
"7093","P8",1,"RetGoals_V1","2022.2.4",4,3,1,NA,0.284963901000026,"Retrieval",NA,NA,NA,"40","1_184.jpg","building","Encod_Stim.184.jpeg",4,NA
"7094","P8",1,"RetGoals_V1","2022.2.4",4,3,1,NA,0.433374510000192,"Encoding",NA,NA,NA,"40","Encod_Stim.025.jpeg","fruit","",2,1
"7095","P8",1,"RetGoals_V1","2022.2.4",4,3,1,NA,0.477653427999883,"External",1,7,NA,"40","ExAttn_Stim.025.jpeg","circles","",4,NA
"7096","P8",1,"RetGoals_V1","2022.2.4",4,3,1,2,0.282732788999908,"Internal",6,NA,0,"40","InternTask.025.jpeg","addadd","",2,NA
"7097","P8",1,"RetGoals_V1","2022.2.4",5,3,1,NA,0.150705087999938,"Retrieval",NA,NA,NA,"40","1_208.jpg","fruit","Encod_Stim.208.jpeg",2,NA
"7098","P8",1,"RetGoals_V1","2022.2.4",5,3,1,NA,0.162561344000039,"Encoding",NA,NA,NA,"40","Encod_Stim.090.jpeg","building","",2,1
"7099","P8",1,"RetGoals_V1","2022.2.4",5,3,1,NA,0.641771713000196,"External",1,8,NA,"40","ExAttn_Stim.090.jpeg","triangles","",4,NA
"7100","P8",1,"RetGoals_V1","2022.2.4",5,3,1,2,0.200371221000239,"Internal",14,NA,1,"40","InternTask.090.jpeg","addsub","",2,NA
"7101","P8",1,"RetGoals_V1","2022.2.4",6,3,1,NA,0.392903091000278,"Retrieval",NA,NA,NA,"10","1_86.jpg","building","Encod_Stim.086.jpeg",4,NA
"7102","P8",1,"RetGoals_V1","2022.2.4",6,3,1,NA,0.498736546000089,"Encoding",NA,NA,NA,"10","Encod_Stim.209.jpeg","fruit","",3,1
"7103","P8",1,"RetGoals_V1","2022.2.4",6,3,1,NA,0.283547033999582,"External",1,8,NA,"10","ExAttn_Stim.209.jpeg","stars","",4,NA
"7104","P8",1,"RetGoals_V1","2022.2.4",6,3,1,3,0.251547336000328,"Internal",0,NA,0,"10","InternTask.209.jpeg","subadd","",3,NA
"7105","P8",1,"RetGoals_V1","2022.2.4",7,3,1,NA,0.359830647000251,"Retrieval",NA,NA,NA,"10","1_155.jpg","vehicle","Encod_Stim.155.jpeg",3,NA
"7106","P8",1,"RetGoals_V1","2022.2.4",7,3,1,NA,0.490009986000075,"Encoding",NA,NA,NA,"10","Encod_Stim.255.jpeg","building","",3,0
"7107","P8",1,"RetGoals_V1","2022.2.4",7,3,1,NA,0.276059581999959,"External",2,7,NA,"10","ExAttn_Stim.255.jpeg","diamonds","",2,NA
"7108","P8",1,"RetGoals_V1","2022.2.4",7,3,1,4,0.343034385999943,"Internal",3,NA,1,"10","InternTask.255.jpeg","subsub","",4,NA
"7109","P8",1,"RetGoals_V1","2022.2.4",8,3,1,NA,0.322715172999722,"Retrieval",NA,NA,NA,"10","1_202.jpg","fruit","Encod_Stim.202.jpeg",2,NA
"7110","P8",1,"RetGoals_V1","2022.2.4",8,3,1,NA,0.288545510000347,"Encoding",NA,NA,NA,"10","Encod_Stim.272.jpeg","vehicle","",3,0
"7111","P8",1,"RetGoals_V1","2022.2.4",8,3,1,NA,0.0879886219999548,"External",2,7,NA,"10","ExAttn_Stim.272.jpeg","diamonds","",4,NA
"7112","P8",1,"RetGoals_V1","2022.2.4",8,3,1,4,0.317566685000145,"Internal",2,NA,0,"10","InternTask.272.jpeg","subsub","",4,NA
"7113","P8",1,"RetGoals_V1","2022.2.4",9,3,0,NA,0.243443131999754,"Retrieval",NA,NA,NA,"10","1_300.jpg","vehicle","Encod_Stim.300.jpeg",4,NA
"7114","P8",1,"RetGoals_V1","2022.2.4",9,3,1,NA,0.34522458799978,"Encoding",NA,NA,NA,"10","Encod_Stim.237.jpeg","building","",3,0
"7115","P8",1,"RetGoals_V1","2022.2.4",9,3,1,NA,1.07731961300027,"External",0,8,NA,"10","ExAttn_Stim.237.jpeg","stars","",3,NA
"7116","P8",1,"RetGoals_V1","2022.2.4",9,3,1,2,0.101134049999871,"Internal",4,NA,0,"10","InternTask.237.jpeg","subsub","",2,NA
"7117","P8",1,"RetGoals_V1","2022.2.4",10,3,1,NA,0.190204762000974,"Retrieval",NA,NA,NA,"10","1_72.jpg","building","Encod_Stim.072.jpeg",4,NA
"7118","P8",1,"RetGoals_V1","2022.2.4",10,3,1,NA,0.309421444999714,"Encoding",NA,NA,NA,"10","Encod_Stim.260.jpeg","building","",3,0
"7119","P8",1,"RetGoals_V1","2022.2.4",10,3,1,NA,0.897075837000045,"External",2,8,NA,"10","ExAttn_Stim.260.jpeg","diamonds","",2,NA
"7120","P8",1,"RetGoals_V1","2022.2.4",10,3,1,4,0.575870810000595,"Internal",2,NA,0,"10","InternTask.260.jpeg","subsub","",4,NA
"7121","P8",1,"RetGoals_V1","2022.2.4",1,4,1,NA,0.383593534999989,"Retrieval",NA,NA,NA,"40","1_204.jpg","fruit","Encod_Stim.204.jpeg",2,NA
"7122","P8",1,"RetGoals_V1","2022.2.4",1,4,1,NA,0.785456713999963,"Encoding",NA,NA,NA,"40","Encod_Stim.045.jpeg","vehicle","",2,1
"7123","P8",1,"RetGoals_V1","2022.2.4",1,4,0,NA,0.269286523000062,"External",0,5,NA,"40","ExAttn_Stim.045.jpeg","circles","",3,NA
"7124","P8",1,"RetGoals_V1","2022.2.4",1,4,1,4,0.506087951999859,"Internal",4,NA,0,"40","InternTask.045.jpeg","addadd","",4,NA
"7125","P8",1,"RetGoals_V1","2022.2.4",2,4,1,NA,0.82037288600003,"Retrieval",NA,NA,NA,"40","1_116.jpg","fruit","Encod_Stim.116.jpeg",2,NA
"7126","P8",1,"RetGoals_V1","2022.2.4",2,4,1,NA,0.819380416999991,"Encoding",NA,NA,NA,"40","Encod_Stim.235.jpeg","building","",3,0
"7127","P8",1,"RetGoals_V1","2022.2.4",2,4,1,NA,0.437788441999999,"External",0,7,NA,"40","ExAttn_Stim.235.jpeg","stars","",3,NA
"7128","P8",1,"RetGoals_V1","2022.2.4",2,4,1,2,0.602136003999874,"Internal",7,NA,1,"40","InternTask.235.jpeg","subsub","",2,NA
"7129","P8",1,"RetGoals_V1","2022.2.4",3,4,0,NA,0.482588211000291,"Retrieval",NA,NA,NA,"40","1_183.jpg","building","Encod_Stim.183.jpeg",4,NA
"7130","P8",1,"RetGoals_V1","2022.2.4",3,4,1,NA,0.673660558000336,"Encoding",NA,NA,NA,"40","Encod_Stim.101.jpeg","fruit","",4,1
"7131","P8",1,"RetGoals_V1","2022.2.4",3,4,1,NA,0.0755288060003636,"External",0,5,NA,"40","ExAttn_Stim.101.jpeg","triangles","",3,NA
"7132","P8",1,"RetGoals_V1","2022.2.4",3,4,1,4,0.621403596000107,"Internal",2,NA,0,"40","InternTask.101.jpeg","addsub","",4,NA
"7133","P8",1,"RetGoals_V1","2022.2.4",4,4,0,NA,0.269835213000022,"Retrieval",NA,NA,NA,"40","1_271.jpg","vehicle","Encod_Stim.271.jpeg",4,NA
"7134","P8",1,"RetGoals_V1","2022.2.4",4,4,1,NA,0.695751387000143,"Encoding",NA,NA,NA,"40","Encod_Stim.082.jpeg","building","",2,1
"7135","P8",1,"RetGoals_V1","2022.2.4",4,4,1,NA,0.422011618999875,"External",1,6,NA,"40","ExAttn_Stim.082.jpeg","triangles","",4,NA
"7136","P8",1,"RetGoals_V1","2022.2.4",4,4,1,2,0.274888519000285,"Internal",12,NA,0,"40","InternTask.082.jpeg","addsub","",2,NA
"7137","P8",1,"RetGoals_V1","2022.2.4",5,4,1,NA,0.206347144000063,"Retrieval",NA,NA,NA,"40","1_136.jpg","vehicle","Encod_Stim.136.jpeg",3,NA
"7138","P8",1,"RetGoals_V1","2022.2.4",5,4,1,NA,0.418693811000082,"Encoding",NA,NA,NA,"40","Encod_Stim.194.jpeg","building","",4,1
"7139","P8",1,"RetGoals_V1","2022.2.4",5,4,1,NA,0.478178740000146,"External",2,7,NA,"40","ExAttn_Stim.194.jpeg","stars","",2,NA
"7140","P8",1,"RetGoals_V1","2022.2.4",5,4,1,4,0.0295776990000718,"Internal",3,NA,0,"40","InternTask.194.jpeg","subadd","",4,NA
"7141","P8",1,"RetGoals_V1","2022.2.4",6,4,1,NA,0.245538213999623,"Retrieval",NA,NA,NA,"10","1_61.jpg","vehicle","Encod_Stim.061.jpeg",3,NA
"7142","P8",1,"RetGoals_V1","2022.2.4",6,4,1,NA,0.594396145999724,"Encoding",NA,NA,NA,"10","Encod_Stim.044.jpeg","vehicle","",2,1
"7143","P8",1,"RetGoals_V1","2022.2.4",6,4,1,NA,0.0444141610000202,"External",0,5,NA,"10","ExAttn_Stim.044.jpeg","circles","",3,NA
"7144","P8",1,"RetGoals_V1","2022.2.4",6,4,1,4,0.317207848000123,"Internal",4,NA,0,"10","InternTask.044.jpeg","addadd","",4,NA
"7145","P8",1,"RetGoals_V1","2022.2.4",7,4,1,NA,0.236439737000126,"Retrieval",NA,NA,NA,"10","1_226.jpg","fruit","Encod_Stim.226.jpeg",2,NA
"7146","P8",1,"RetGoals_V1","2022.2.4",7,4,1,NA,0.905211628000359,"Encoding",NA,NA,NA,"10","Encod_Stim.002.jpeg","fruit","",2,1
"7147","P8",1,"RetGoals_V1","2022.2.4",7,4,1,NA,0.0788765239998952,"External",1,6,NA,"10","ExAttn_Stim.002.jpeg","circles","",2,NA
"7148","P8",1,"RetGoals_V1","2022.2.4",7,4,1,2,0.519213928999704,"Internal",9,NA,0,"10","InternTask.002.jpeg","addadd","",2,NA
"7149","P8",1,"RetGoals_V1","2022.2.4",8,4,1,NA,0.227095072999816,"Retrieval",NA,NA,NA,"10","1_37.jpg","vehicle","Encod_Stim.037.jpeg",3,NA
"7150","P8",1,"RetGoals_V1","2022.2.4",8,4,1,NA,0.496562641000253,"Encoding",NA,NA,NA,"10","Encod_Stim.202.jpeg","fruit","",3,1
"7151","P8",1,"RetGoals_V1","2022.2.4",8,4,1,NA,0.353153996999879,"External",1,6,NA,"10","ExAttn_Stim.202.jpeg","stars","",4,NA
"7152","P8",1,"RetGoals_V1","2022.2.4",8,4,1,3,0.327316487000587,"Internal",0,NA,0,"10","InternTask.202.jpeg","subadd","",3,NA
"7153","P8",1,"RetGoals_V1","2022.2.4",9,4,1,NA,0.255303625000067,"Retrieval",NA,NA,NA,"10","1_169.jpg","building","Encod_Stim.169.jpeg",4,NA
"7154","P8",1,"RetGoals_V1","2022.2.4",9,4,1,NA,1.26655177800052,"Encoding",NA,NA,NA,"10","Encod_Stim.169.jpeg","building","",4,1
"7155","P8",1,"RetGoals_V1","2022.2.4",9,4,1,NA,0.622072924999827,"External",0,6,NA,"10","ExAttn_Stim.169.jpeg","squares","",3,NA
"7156","P8",1,"RetGoals_V1","2022.2.4",9,4,1,2,0.334873765000282,"Internal",2,NA,0,"10","InternTask.169.jpeg","subadd","",2,NA
"7157","P8",1,"RetGoals_V1","2022.2.4",10,4,0,NA,0.25199986299998,"Retrieval",NA,NA,NA,"10","1_280.jpg","vehicle","Encod_Stim.280.jpeg",4,NA
"7158","P8",1,"RetGoals_V1","2022.2.4",10,4,1,NA,0.557157267000036,"Encoding",NA,NA,NA,"10","Encod_Stim.262.jpeg","building","",3,0
"7159","P8",1,"RetGoals_V1","2022.2.4",10,4,1,NA,0.345749997000382,"External",1,6,NA,"10","ExAttn_Stim.262.jpeg","diamonds","",4,NA
"7160","P8",1,"RetGoals_V1","2022.2.4",10,4,1,4,0.94344915699952,"Internal",2,NA,0,"10","InternTask.262.jpeg","subsub","",4,NA
"7161","P8",1,"RetGoals_V1","2022.2.4",1,5,0,NA,0.581272019000096,"Retrieval",NA,NA,NA,"40","1_104.jpg","fruit","Encod_Stim.104.jpeg",2,NA
"7162","P8",1,"RetGoals_V1","2022.2.4",1,5,1,NA,0.49665074100011,"Encoding",NA,NA,NA,"40","Encod_Stim.229.jpeg","fruit","",3,0
"7163","P8",1,"RetGoals_V1","2022.2.4",1,5,0,NA,0.375192974999948,"External",0,6,NA,"40","ExAttn_Stim.229.jpeg","stars","",3,NA
"7164","P8",1,"RetGoals_V1","2022.2.4",1,5,0,4,1.226906305,"Internal",1,NA,2,"40","InternTask.229.jpeg","subsub","",2,NA
"7165","P8",1,"RetGoals_V1","2022.2.4",2,5,1,NA,0.70480563100017,"Retrieval",NA,NA,NA,"40","1_213.jpg","fruit","Encod_Stim.213.jpeg",2,NA
"7166","P8",1,"RetGoals_V1","2022.2.4",2,5,1,NA,1.34873508499999,"Encoding",NA,NA,NA,"40","Encod_Stim.211.jpeg","fruit","",3,1
"7167","P8",1,"RetGoals_V1","2022.2.4",2,5,1,NA,0.0171272950000798,"External",2,7,NA,"40","ExAttn_Stim.211.jpeg","stars","",4,NA
"7168","P8",1,"RetGoals_V1","2022.2.4",2,5,1,3,0.223292429000082,"Internal",0,NA,0,"40","InternTask.211.jpeg","subadd","",3,NA
"7169","P8",1,"RetGoals_V1","2022.2.4",3,5,0,NA,0.274673091000238,"Retrieval",NA,NA,NA,"40","1_291.jpg","vehicle","Encod_Stim.291.jpeg",4,NA
"7170","P8",1,"RetGoals_V1","2022.2.4",3,5,1,NA,0.673908185000016,"Encoding",NA,NA,NA,"40","Encod_Stim.191.jpeg","building","",4,1
"7171","P8",1,"RetGoals_V1","2022.2.4",3,5,0,NA,0.141679247999889,"External",2,7,NA,"40","ExAttn_Stim.191.jpeg","stars","",2,NA
"7172","P8",1,"RetGoals_V1","2022.2.4",3,5,1,4,0.32279655799988,"Internal",15,NA,1,"40","InternTask.191.jpeg","subadd","",4,NA
"7173","P8",1,"RetGoals_V1","2022.2.4",4,5,1,NA,0.5599252829997,"Retrieval",NA,NA,NA,"40","1_117.jpg","fruit","Encod_Stim.117.jpeg",2,NA
"7174","P8",1,"RetGoals_V1","2022.2.4",4,5,1,NA,0.466713418999859,"Encoding",NA,NA,NA,"40","Encod_Stim.186.jpeg","building","",4,0
"7175","P8",1,"RetGoals_V1","2022.2.4",4,5,0,NA,0.450731999999732,"External",1,7,NA,"40","ExAttn_Stim.186.jpeg","stars","",2,NA
"7176","P8",1,"RetGoals_V1","2022.2.4",4,5,1,4,0.237601923,"Internal",6,NA,1,"40","InternTask.186.jpeg","subadd","",4,NA
"7177","P8",1,"RetGoals_V1","2022.2.4",5,5,1,NA,0.0900778899999182,"Retrieval",NA,NA,NA,"40","1_121.jpg","fruit","Encod_Stim.121.jpeg",2,NA
"7178","P8",1,"RetGoals_V1","2022.2.4",5,5,1,NA,0.380336586000283,"Encoding",NA,NA,NA,"40","Encod_Stim.081.jpeg","building","",2,1
"7179","P8",1,"RetGoals_V1","2022.2.4",5,5,1,NA,0.294340652999779,"External",1,6,NA,"40","ExAttn_Stim.081.jpeg","triangles","",4,NA
"7180","P8",1,"RetGoals_V1","2022.2.4",5,5,1,2,0.130856275999975,"Internal",12,NA,1,"40","InternTask.081.jpeg","addsub","",2,NA
"7181","P8",1,"RetGoals_V1","2022.2.4",6,5,1,NA,0.202131721000057,"Retrieval",NA,NA,NA,"10","1_47.jpg","vehicle","Encod_Stim.047.jpeg",3,NA
"7182","P8",1,"RetGoals_V1","2022.2.4",6,5,1,NA,0.386745890999862,"Encoding",NA,NA,NA,"10","Encod_Stim.128.jpeg","fruit","",4,1
"7183","P8",1,"RetGoals_V1","2022.2.4",6,5,0,NA,1.17504856900035,"External",1,8,NA,"10","ExAttn_Stim.128.jpeg","squares","",2,NA
"7184","P8",1,"RetGoals_V1","2022.2.4",6,5,1,3,0.199125584999763,"Internal",0,NA,0,"10","InternTask.128.jpeg","addsub","",3,NA
"7185","P8",1,"RetGoals_V1","2022.2.4",7,5,1,NA,0.248499909000145,"Retrieval",NA,NA,NA,"10","1_2.jpg","fruit","Encod_Stim.002.jpeg",2,NA
"7186","P8",1,"RetGoals_V1","2022.2.4",7,5,1,NA,0.578222352999944,"Encoding",NA,NA,NA,"10","Encod_Stim.187.jpeg","building","",4,1
"7187","P8",1,"RetGoals_V1","2022.2.4",7,5,0,NA,0.760443754999812,"External",1,7,NA,"10","ExAttn_Stim.187.jpeg","stars","",2,NA
"7188","P8",1,"RetGoals_V1","2022.2.4",7,5,1,4,0.255839881999634,"Internal",9,NA,1,"10","InternTask.187.jpeg","subadd","",4,NA
"7189","P8",1,"RetGoals_V1","2022.2.4",8,5,1,NA,0.247155605999922,"Retrieval",NA,NA,NA,"10","1_171.jpg","building","Encod_Stim.171.jpeg",4,NA
"7190","P8",1,"RetGoals_V1","2022.2.4",8,5,1,NA,0.649546683999631,"Encoding",NA,NA,NA,"10","Encod_Stim.171.jpeg","building","",4,1
"7191","P8",1,"RetGoals_V1","2022.2.4",8,5,1,NA,0.672504549000166,"External",0,7,NA,"10","ExAttn_Stim.171.jpeg","squares","",3,NA
"7192","P8",1,"RetGoals_V1","2022.2.4",8,5,1,2,0.485809847000326,"Internal",1,NA,0,"10","InternTask.171.jpeg","subadd","",2,NA
"7193","P8",1,"RetGoals_V1","2022.2.4",9,5,1,NA,0.306191282999805,"Retrieval",NA,NA,NA,"10","1_4.jpg","fruit","Encod_Stim.004.jpeg",2,NA
"7194","P8",1,"RetGoals_V1","2022.2.4",9,5,1,NA,0.642273364999653,"Encoding",NA,NA,NA,"10","Encod_Stim.098.jpeg","building","",2,1
"7195","P8",1,"RetGoals_V1","2022.2.4",9,5,1,NA,0.330523665000271,"External",2,8,NA,"10","ExAttn_Stim.098.jpeg","triangles","",4,NA
"7196","P8",1,"RetGoals_V1","2022.2.4",9,5,1,2,0.284952447000194,"Internal",4,NA,0,"10","InternTask.098.jpeg","addsub","",2,NA
"7197","P8",1,"RetGoals_V1","2022.2.4",10,5,1,NA,0.263715021999303,"Retrieval",NA,NA,NA,"10","1_198.jpg","building","Encod_Stim.198.jpeg",4,NA
"7198","P8",1,"RetGoals_V1","2022.2.4",10,5,1,NA,1.1979815199997,"Encoding",NA,NA,NA,"10","Encod_Stim.132.jpeg","fruit","",4,1
"7199","P8",1,"RetGoals_V1","2022.2.4",10,5,1,NA,0.520868732000451,"External",2,7,NA,"10","ExAttn_Stim.132.jpeg","squares","",2,NA
"7200","P8",1,"RetGoals_V1","2022.2.4",10,5,1,3,0.383570368999642,"Internal",0,NA,0,"10","InternTask.132.jpeg","addsub","",3,NA
"7201","P8",1,"RetGoals_V1","2022.2.4",1,6,0,NA,0.497024167000006,"Retrieval",NA,NA,NA,"40","1_148.jpg","vehicle","Encod_Stim.148.jpeg",3,NA
"7202","P8",1,"RetGoals_V1","2022.2.4",1,6,1,NA,1.06591311599999,"Encoding",NA,NA,NA,"40","Encod_Stim.052.jpeg","vehicle","",2,0
"7203","P8",1,"RetGoals_V1","2022.2.4",1,6,0,NA,0.213397241999985,"External",0,7,NA,"40","ExAttn_Stim.052.jpeg","circles","",3,NA
